name,quantity,date
Corn,10,100-01-02
Rice,20,100-01-02
Corn,10,100-01-03
Rice,20,100-01-03
Corn,10,100-01-04
Rice,20,100-01-04
Corn,10,100-01-05
Rice,20,100-01-05
Corn,10,100-01-06
Rice,20,100-01-06
Corn,10,100-01-07
Rice,20,100-01-07
Corn,10,100-01-08
Rice,20,100-01-08
Corn,10,100-01-09
Rice,20,100-01-09
Corn,10,100-01-10
Rice,20,100-01-10
Corn,10,100-01-11
Rice,20,100-01-11
Corn,0,100-01-12
Rice,20,100-01-12
Corn,0,100-01-13
Rice,20,100-01-13
Corn,0,100-01-14
Rice,20,100-01-14
Corn,0,100-01-15
Rice,20,100-01-15
Corn,0,100-01-16
Rice,20,100-01-16
